unitid,year,student fte
161615,2004,49.0
161624,2004,105.0
161651,2004,36.0
161688,2004,2640.0
161767,2004,8093.0
161776,2004,388.0
161800,2004,68.0
161837,2004,56.0
161855,2004,102.0
161864,2004,4246.0
161873,2004,3455.0
161882,2004,540.0
162007,2004,4228.0
162061,2004,452.0
162104,2004,1011.0
162122,2004,4187.0
162168,2004,1383.0
162210,2004,915.0
162283,2004,3159.0
162335,2004,96.0
162371,2004,59.0
162539,2004,
162557,2004,2702.0
162584,2004,4785.0
162609,2004,445.0
162654,2004,1800.0
162681,2004,785.0
162690,2004,1963.0
162706,2004,3242.0
162724,2004,
162760,2004,1312.0
162779,2004,3869.0
162830,2004,56.0
162928,2004,13499.0
162982,2004,91.0
163028,2004,1558.0
163046,2004,4877.0
163107,2004,32.0
163116,2004,
163204,2004,12890.0
163259,2004,4887.0
163268,2004,10100.0
163286,2004,31422.0
163295,2004,1762.0
163338,2004,3442.0
163347,2004,607.0
163408,2004,86.0
163426,2004,12811.0
163453,2004,6311.0
163462,2004,1827.0
163532,2004,566.0
163541,2004,147.0
163578,2004,1697.0
163657,2004,6386.0
163736,2004,865.0
163754,2004,98.0
163815,2004,54.0
163842,2004,147.0
163851,2004,6253.0
163912,2004,1872.0
163921,2004,874.0
163976,2004,555.0
164058,2004,616.0
164076,2004,14900.0
164085,2004,285.0
164100,2004,87.0
164137,2004,
164146,2004,
164155,2004,4349.0
164173,2004,2368.0
164207,2004,417.0
164216,2004,1360.0
164243,2004,156.0
164270,2004,2339.0
164313,2004,1637.0
164368,2004,93.0
164438,2004,
164447,2004,1353.0
164465,2004,1640.0
164474,2004,224.0
164492,2004,813.0
164526,2004,577.0
164562,2004,2456.0
164571,2004,422.0
164580,2004,2570.0
164599,2004,116.0
164614,2004,120.0
164632,2004,1260.0
164641,2004,863.0
164678,2004,134.0
164720,2004,1205.0
164739,2004,4803.0
164748,2004,3685.0
164775,2004,1433.0
164845,2004,242.0
164872,2004,946.0
164915,2004,81.0
164924,2004,12837.0
164933,2004,543.0
164988,2004,26303.0
165015,2004,4743.0
165024,2004,7880.0
165033,2004,4322.0
165060,2004,216.0
165112,2004,4340.0
165149,2004,56.0
165167,2004,2345.0
165194,2004,2241.0
165255,2004,118.0
165264,2004,309.0
165334,2004,2821.0
165495,2004,18.0
165529,2004,2269.0
165556,2004,901.0
165574,2004,1062.0
165608,2004,75.0
165635,2004,368.0
165644,2004,1151.0
165662,2004,4043.0
165671,2004,1731.0
165680,2004,112.0
165699,2004,1997.0
165705,2004,65.0
165750,2004,77.0
165802,2004,879.0
165820,2004,3871.0
165866,2004,4210.0
165884,2004,340.0
165936,2004,1622.0
165945,2004,1299.0
165981,2004,1481.0
166009,2004,220.0
166018,2004,1352.0
166027,2004,21193.0
166045,2004,104.0
166054,2004,252.0
166063,2004,53.0
166124,2004,2729.0
166133,2004,4250.0
166276,2004,892.0
166294,2004,44.0
166319,2004,52.0
166328,2004,42.0
166391,2004,1162.0
166407,2004,235.0
166452,2004,3660.0
166489,2004,168.0
166498,2004,49.0
166513,2004,8295.0
166586,2004,37.0
166595,2004,57.0
166601,2004,242.0
166629,2004,21550.0
166638,2004,8353.0
166647,2004,3240.0
166656,2004,2416.0
166665,2004,
166674,2004,1667.0
166683,2004,10114.0
166692,2004,932.0
166708,2004,866.0
166717,2004,189.0
166805,2004,32.0
166823,2004,4459.0
166850,2004,2151.0
166869,2004,469.0
166887,2004,4984.0
166911,2004,329.0
166939,2004,2108.0
166948,2004,1232.0
166957,2004,2608.0
166975,2004,104.0
166984,2004,875.0
167020,2004,985.0
167039,2004,21.0
167057,2004,766.0
167093,2004,423.0
167181,2004,213.0
167215,2004,946.0
167224,2004,127.0
167251,2004,997.0
167260,2004,1301.0
167288,2004,1434.0
167297,2004,160.0
167312,2004,4088.0
167321,2004,1038.0
167358,2004,19570.0
167376,2004,3594.0
167394,2004,752.0
167455,2004,473.0
167464,2004,58.0
167525,2004,2292.0
167534,2004,3587.0
167543,2004,256.0
167598,2004,977.0
167631,2004,1342.0
167677,2004,121.0
167729,2004,6834.0
167738,2004,417.0
167774,2004,89.0
167783,2004,3212.0
167792,2004,375.0
167835,2004,3115.0
167871,2004,120.0
167899,2004,4541.0
167905,2004,3886.0
167987,2004,7175.0
167996,2004,2342.0
168005,2004,6454.0
168032,2004,70.0
168148,2004,9072.0
168218,2004,2223.0
168227,2004,3262.0
168254,2004,3312.0
168263,2004,4219.0
168272,2004,169.0
168281,2004,1528.0
168290,2004,862.0
168342,2004,2027.0
168421,2004,3434.0
168430,2004,4044.0
168519,2004,38.0
168528,2004,976.0
168546,2004,1858.0
168555,2004,48.0
168573,2004,294.0
168591,2004,1236.0
168607,2004,1245.0
168740,2004,2488.0
168786,2004,1838.0
168838,2004,2015.0
168847,2004,4444.0
168883,2004,1659.0
168892,2004,62.0
169080,2004,4042.0
169099,2004,256.0
169187,2004,197.0
169220,2004,85.0
169248,2004,22595.0
169275,2004,5818.0
169284,2004,245.0
169327,2004,512.0
169363,2004,524.0
169424,2004,152.0
169442,2004,1152.0
169479,2004,7270.0
169503,2004,166.0
169521,2004,6121.0
169567,2004,129.0
169576,2004,91.0
169628,2004,1016.0
169655,2004,360.0
169716,2004,4081.0
169734,2004,146.0
169761,2004,118.0
169798,2004,17860.0
169831,2004,
169910,2004,10223.0
169947,2004,36.0
169956,2004,49.0
169974,2004,908.0
169983,2004,2700.0
169992,2004,665.0
170000,2004,163.0
170037,2004,2030.0
170046,2004,1247.0
170055,2004,8959.0
170082,2004,18651.0
170091,2004,197.0
170240,2004,7752.0
170301,2004,3046.0
170338,2004,19.0
170417,2004,597.0
170444,2004,3411.0
170514,2004,50.0
170532,2004,1234.0
170541,2004,6200.0
170550,2004,3115.0
170587,2004,1056.0
170611,2004,108.0
170620,2004,2217.0
170639,2004,2546.0
170657,2004,10658.0
170675,2004,2456.0
170693,2004,287.0
170736,2004,54.0
170790,2004,11435.0
170806,2004,2751.0
170824,2004,17.0
170842,2004,4298.0
170967,2004,751.0
170976,2004,37676.0
171012,2004,134.0
171100,2004,40990.0
171128,2004,5946.0
171137,2004,5775.0
171146,2004,4545.0
171155,2004,2058.0
171225,2004,2532.0
171234,2004,1146.0
171261,2004,56.0
171298,2004,3406.0
171304,2004,2877.0
171313,2004,865.0
171322,2004,2350.0
171395,2004,1399.0
171456,2004,8401.0
171465,2004,28.0
171483,2004,2883.0
171492,2004,2979.0
171535,2004,12913.0
171571,2004,12931.0
171599,2004,996.0
171775,2004,64.0
171881,2004,259.0
171988,2004,123.0
171997,2004,80.0
172015,2004,130.0
172033,2004,201.0
172051,2004,7302.0
172200,2004,5672.0
172264,2004,1414.0
172291,2004,2684.0
172307,2004,1618.0
172325,2004,602.0
172334,2004,2979.0
172422,2004,235.0
172440,2004,472.0
172468,2004,6.0
172477,2004,1780.0
172486,2004,
172495,2004,18.0
172556,2004,80.0
172574,2004,147.0
172583,2004,202.0
172608,2004,1351.0
172617,2004,6406.0
172635,2004,5979.0
172644,2004,23348.0
172671,2004,803.0
172699,2004,23272.0
172705,2004,191.0
172778,2004,182.0
172802,2004,38.0
172866,2004,270.0
172918,2004,1816.0
172927,2004,26.0
172954,2004,1470.0
172963,2004,4459.0
172972,2004,58.0
173045,2004,2942.0
173063,2004,2262.0
173115,2004,654.0
173124,2004,3933.0
173142,2004,543.0
173160,2004,3292.0
173179,2004,578.0
173203,2004,2259.0
173258,2004,1937.0
173300,2004,2764.0
173328,2004,2052.0
173416,2004,2090.0
173452,2004,939.0
173461,2004,3245.0
173470,2004,43.0
173489,2004,262.0
173559,2004,4082.0
173629,2004,740.0
173638,2004,1941.0
173647,2004,2556.0
173665,2004,3357.0
173708,2004,3259.0
173726,2004,38.0
173735,2004,1410.0
173744,2004,364.0
173799,2004,3206.0
173805,2004,965.0
173887,2004,1254.0
173896,2004,692.0
173902,2004,1868.0
173911,2004,2166.0
173920,2004,12730.0
173939,2004,99.0
173957,2004,165.0
173966,2004,321.0
173984,2004,1310.0
173993,2004,1102.0
174020,2004,3910.0
174066,2004,41521.0
174075,2004,1458.0
174118,2004,304.0
174127,2004,667.0
174136,2004,4337.0
174154,2004,214.0
174190,2004,4.0
174206,2004,137.0
174233,2004,9537.0
174251,2004,1737.0
174279,2004,573.0
174321,2004,164.0
174358,2004,6916.0
174376,2004,3849.0
174385,2004,158.0
174394,2004,2496.0
174428,2004,5641.0
174437,2004,1170.0
174464,2004,185.0
174473,2004,2540.0
174482,2004,82.0
174491,2004,2283.0
174507,2004,819.0
174525,2004,165.0
174534,2004,67.0
174561,2004,159.0
174570,2004,403.0
174604,2004,342.0
174622,2004,301.0
174631,2004,285.0
174686,2004,33.0
174738,2004,4245.0
174747,2004,1997.0
174756,2004,2617.0
174765,2004,82.0
174783,2004,13811.0
174792,2004,1952.0
174817,2004,3065.0
174844,2004,3002.0
174862,2004,941.0
174899,2004,2718.0
174914,2004,7590.0
174932,2004,183.0
174978,2004,144.0
175005,2004,3717.0
175014,2004,383.0
175023,2004,
175041,2004,2653.0
175078,2004,3902.0
175120,2004,140.0
175139,2004,130.0
175148,2004,90.0
175157,2004,603.0
175227,2004,1305.0
175236,2004,3110.0
175263,2004,1407.0
175272,2004,7311.0
175281,2004,885.0
175315,2004,5672.0
175342,2004,2963.0
175421,2004,2409.0
175430,2004,334.0
175476,2004,4.0
175494,2004,91.0
175519,2004,1825.0
175528,2004,244.0
175564,2004,693.0
175573,2004,1736.0
175591,2004,46.0
175607,2004,47.0
175616,2004,3353.0
175643,2004,2197.0
175652,2004,3252.0
175698,2004,20.0
175713,2004,58.0
175722,2004,9.0
175786,2004,7113.0
175810,2004,3668.0
175829,2004,3771.0
175856,2004,7159.0
175883,2004,4313.0
175917,2004,30.0
175935,2004,2959.0
175980,2004,1103.0
175999,2004,
176008,2004,2846.0
176017,2004,13418.0
176026,2004,1849.0
176035,2004,1880.0
176044,2004,3099.0
176053,2004,3057.0
176062,2004,59.0
176071,2004,7795.0
176080,2004,13950.0
176169,2004,2854.0
176178,2004,5186.0
176239,2004,3182.0
176318,2004,903.0
176336,2004,70.0
176354,2004,1724.0
176372,2004,13331.0
176390,2004,83.0
176406,2004,939.0
176415,2004,19.0
176451,2004,92.0
176460,2004,69.0
176479,2004,2286.0
176497,2004,66.0
176549,2004,653.0
176600,2004,188.0
176619,2004,333.0
176628,2004,1547.0
176637,2004,610.0
176664,2004,651.0
176716,2004,42.0
176734,2004,24.0
176770,2004,387.0
176789,2004,260.0
176798,2004,85.0
176910,2004,457.0
176938,2004,734.0
176947,2004,762.0
176965,2004,8417.0
176983,2004,48.0
176992,2004,10.0
177038,2004,477.0
177056,2004,85.0
177065,2004,8371.0
177074,2004,18.0
177083,2004,97.0
177092,2004,716.0
177117,2004,266.0
177126,2004,567.0
177135,2004,1809.0
177144,2004,812.0
177153,2004,96.0
177162,2004,1298.0
177214,2004,3628.0
177250,2004,2125.0
177278,2004,179.0
177287,2004,19.0
177302,2004,154.0
177339,2004,1872.0
177418,2004,2261.0
177427,2004,199.0
177436,2004,65.0
177463,2004,
177472,2004,5966.0
177542,2004,875.0
177551,2004,1121.0
177579,2004,419.0
177588,2004,39.0
177603,2004,117.0
177676,2004,2901.0
177685,2004,32.0
177719,2004,510.0
177746,2004,594.0
177807,2004,21.0
177816,2004,59.0
177834,2004,1529.0
177870,2004,15.0
177889,2004,
177922,2004,42.0
177931,2004,42.0
177940,2004,2582.0
177968,2004,7010.0
177977,2004,809.0
177986,2004,1015.0
177995,2004,3530.0
178004,2004,102.0
178022,2004,2771.0
178031,2004,44.0
178059,2004,2280.0
178077,2004,92.0
178110,2004,408.0
178129,2004,
178183,2004,206.0
178208,2004,384.0
178217,2004,2013.0
178226,2004,434.0
178244,2004,2457.0
178262,2004,42.0
178305,2004,741.0
178314,2004,23.0
178332,2004,25.0
178341,2004,4281.0
178350,2004,103.0
178369,2004,1477.0
178387,2004,4286.0
178396,2004,24554.0
178402,2004,10411.0
178411,2004,4843.0
178420,2004,9912.0
178439,2004,
178448,2004,2451.0
178457,2004,8.0
178466,2004,126.0
178484,2004,174.0
178518,2004,302.0
178527,2004,32.0
178563,2004,62.0
178606,2004,36.0
178615,2004,5779.0
178624,2004,5357.0
178679,2004,769.0
178697,2004,1321.0
178721,2004,5470.0
178767,2004,149.0
178785,2004,2703.0
178828,2004,24.0
178891,2004,1350.0
178989,2004,196.0
178998,2004,7.0
179025,2004,26.0
179043,2004,1953.0
179052,2004,257.0
179070,2004,399.0
179113,2004,7781.0
179159,2004,10975.0
179195,2004,37.0
179201,2004,371.0
179229,2004,36.0
179238,2004,65.0
179256,2004,161.0
179265,2004,986.0
179283,2004,
179292,2004,4055.0
179308,2004,4013.0
179317,2004,238.0
179326,2004,2521.0
179344,2004,1135.0
179399,2004,32.0
179450,2004,104.0
179511,2004,170.0
179539,2004,2056.0
179548,2004,597.0
179557,2004,7803.0
179566,2004,15906.0
179645,2004,2261.0
179715,2004,953.0
179724,2004,24.0
179742,2004,40.0
179812,2004,926.0
179867,2004,11638.0
179894,2004,11582.0
179919,2004,329.0
179946,2004,847.0
179955,2004,1390.0
179964,2004,1552.0
179991,2004,37.0
180018,2004,
180045,2004,749.0
180054,2004,519.0
180063,2004,35.0
180081,2004,289.0
180106,2004,1326.0
180124,2004,33.0
180142,2004,16.0
180151,2004,436.0
180160,2004,193.0
180179,2004,3146.0
180197,2004,1351.0
180203,2004,169.0
180212,2004,401.0
180249,2004,946.0
180258,2004,606.0
180276,2004,652.0
180328,2004,248.0
180373,2004,511.0
180391,2004,33.0
180416,2004,1662.0
180461,2004,10533.0
180470,2004,
180489,2004,12126.0
180522,2004,1189.0
180595,2004,949.0
180647,2004,894.0
180692,2004,1003.0
180717,2004,43.0
180771,2004,117.0
180814,2004,4443.0
180832,2004,480.0
180878,2004,257.0
180902,2004,3760.0
180948,2004,2111.0
180957,2004,172.0
180984,2004,1253.0
181002,2004,6214.0
181011,2004,627.0
181020,2004,1965.0
181093,2004,440.0
181127,2004,1133.0
181136,2004,25.0
181145,2004,27.0
181190,2004,340.0
181215,2004,5560.0
181242,2004,552.0
181251,2004,17.0
181297,2004,449.0
181303,2004,7539.0
181312,2004,1674.0
181330,2004,925.0
181376,2004,146.0
181394,2004,10756.0
181400,2004,602.0
181419,2004,129.0
181428,2004,2648.0
181446,2004,1733.0
181464,2004,19549.0
181491,2004,3046.0
181534,2004,1262.0
181543,2004,31.0
181604,2004,811.0
181640,2004,7117.0
181738,2004,900.0
181747,2004,
181756,2004,379.0
181765,2004,217.0
181783,2004,2881.0
181792,2004,11.0
181817,2004,1530.0
181853,2004,431.0
181880,2004,104.0
181941,2004,385.0
182005,2004,18150.0
182111,2004,841.0
182148,2004,682.0
182209,2004,259.0
182281,2004,21488.0
182290,2004,13039.0
182306,2004,1512.0
182430,2004,64.0
182458,2004,463.0
182485,2004,102.0
182500,2004,5526.0
182519,2004,
182564,2004,2266.0
182634,2004,949.0
182652,2004,69.0
182661,2004,948.0
182670,2004,5617.0
182704,2004,88.0
182722,2004,146.0
182795,2004,1587.0
182810,2004,711.0
182829,2004,496.0
182865,2004,2572.0
182883,2004,54.0
182892,2004,50.0
182908,2004,264.0
182917,2004,66.0
182944,2004,1327.0
182953,2004,98.0
182980,2004,1117.0
182999,2004,45.0
183026,2004,4668.0
183035,2004,32.0
183044,2004,12869.0
183062,2004,4495.0
183071,2004,795.0
183080,2004,4402.0
183099,2004,2306.0
183105,2004,1236.0
183132,2004,2190.0
183141,2004,1518.0
183202,2004,28.0
183211,2004,1471.0
183239,2004,1962.0
183248,2004,64.0
183257,2004,702.0
183275,2004,86.0
183327,2004,
183345,2004,179.0
183488,2004,268.0
183600,2004,27.0
183655,2004,4163.0
183725,2004,270.0
183743,2004,9631.0
183789,2004,2102.0
183804,2004,4093.0
183822,2004,1896.0
183831,2004,
183859,2004,9004.0
183877,2004,4926.0
183901,2004,141.0
183910,2004,1551.0
183938,2004,9980.0
183974,2004,1983.0
183983,2004,62.0
184010,2004,154.0
184047,2004,463.0
184056,2004,618.0
184135,2004,384.0
184144,2004,74.0
184153,2004,47.0
184180,2004,5699.0
184205,2004,2154.0
184269,2004,1482.0
184278,2004,189.0
184320,2004,415.0
184348,2004,2315.0
184357,2004,45.0
184427,2004,122.0
184481,2004,7107.0
184506,2004,94.0
184603,2004,4713.0
184612,2004,1358.0
184694,2004,3057.0
184746,2004,28.0
184773,2004,2097.0
184782,2004,8230.0
184791,2004,3892.0
184816,2004,102.0
184870,2004,141.0
184959,2004,333.0
184968,2004,143.0
184995,2004,4821.0
185129,2004,5849.0
185174,2004,101.0
185235,2004,492.0
185244,2004,1462.0
185262,2004,9839.0
185332,2004,93.0
185396,2004,1351.0
185466,2004,132.0
185509,2004,5268.0
185536,2004,8322.0
185572,2004,5213.0
185590,2004,12371.0
185624,2004,142.0
185651,2004,62.0
185679,2004,187.0
185721,2004,261.0
185730,2004,78.0
185758,2004,146.0
185767,2004,123.0
185828,2004,6366.0
185873,2004,5487.0
185916,2004,98.0
185934,2004,
185970,2004,134.0
186016,2004,139.0
186034,2004,3765.0
186052,2004,311.0
186122,2004,707.0
186131,2004,6708.0
186186,2004,257.0
186201,2004,4736.0
186274,2004,151.0
186283,2004,4461.0
186335,2004,161.0
186362,2004,
186371,2004,4552.0
186380,2004,30787.0
186399,2004,7899.0
186405,2004,16.0
186423,2004,74.0
186432,2004,2315.0
186469,2004,726.0
186584,2004,8007.0
186593,2004,37.0
186618,2004,1282.0
186645,2004,3825.0
186830,2004,86.0
186849,2004,145.0
186867,2004,3279.0
186876,2004,6176.0
186885,2004,92.0
186900,2004,44.0
187000,2004,122.0
187046,2004,4429.0
187134,2004,6187.0
187161,2004,506.0
187198,2004,7264.0
187222,2004,4621.0
187444,2004,9337.0
187505,2004,353.0
187514,2004,55.0
187532,2004,12276.0
187596,2004,279.0
187602,2004,102.0
187620,2004,3328.0
187639,2004,1567.0
187648,2004,3190.0
187666,2004,2491.0
187675,2004,
187745,2004,151.0
187754,2004,138.0
187897,2004,2467.0
187903,2004,2021.0
187912,2004,430.0
187921,2004,
187958,2004,1749.0
187967,2004,1541.0
187976,2004,455.0
187985,2004,21075.0
187994,2004,1099.0
188003,2004,828.0
188021,2004,402.0
188030,2004,13869.0
188049,2004,1090.0
188058,2004,1264.0
188100,2004,3525.0
188137,2004,1915.0
188146,2004,1198.0
188182,2004,583.0
188207,2004,111.0
188216,2004,658.0
188225,2004,549.0
188261,2004,313.0
188304,2004,1931.0
188340,2004,1043.0
188429,2004,5776.0
188438,2004,2587.0
188465,2004,1208.0
188517,2004,348.0
188526,2004,970.0
188535,2004,739.0
188580,2004,680.0
188641,2004,2220.0
188650,2004,781.0
188669,2004,68.0
188678,2004,267.0
188687,2004,132.0
188696,2004,56.0
188854,2004,758.0
188890,2004,994.0
188915,2004,52.0
188924,2004,14.0
188942,2004,75.0
188988,2004,69.0
189015,2004,616.0
189088,2004,1963.0
189097,2004,2255.0
189103,2004,30.0
189219,2004,120.0
189228,2004,2548.0
189246,2004,
189264,2004,61.0
189273,2004,109.0
189282,2004,90.0
189404,2004,82.0
189413,2004,1176.0
189422,2004,566.0
189459,2004,1384.0
189468,2004,128.0
189501,2004,1350.0
189547,2004,4957.0
189556,2004,229.0
189565,2004,332.0
189574,2004,527.0
189583,2004,574.0
189592,2004,178.0
189653,2004,101.0
189705,2004,4390.0
189714,2004,41.0
189769,2004,82.0
189787,2004,818.0
189802,2004,92.0
189811,2004,81.0
189839,2004,2783.0
189848,2004,944.0
189857,2004,546.0
189954,2004,23.0
189981,2004,58.0
190008,2004,96.0
190035,2004,
190044,2004,3089.0
190053,2004,1660.0
190071,2004,159.0
190080,2004,100.0
190099,2004,2812.0
190114,2004,1548.0
190150,2004,19713.0
190169,2004,1219.0
190239,2004,150.0
190248,2004,621.0
190293,2004,72.0
190309,2004,31.0
190318,2004,129.0
190372,2004,957.0
190381,2004,34.0
190415,2004,19489.0
190424,2004,780.0
190442,2004,3314.0
190451,2004,197.0
190503,2004,2453.0
190512,2004,12263.0
190521,2004,13623.0
190530,2004,6109.0
190549,2004,11032.0
190558,2004,9464.0
190567,2004,8691.0
190576,2004,3873.0
190585,2004,3395.0
190594,2004,14749.0
190600,2004,11271.0
190619,2004,10433.0
190628,2004,9624.0
190637,2004,7131.0
190646,2004,3882.0
190655,2004,9016.0
190664,2004,12152.0
190673,2004,8412.0
190682,2004,444.0
190691,2004,4516.0
190707,2004,25.0
190716,2004,2253.0
190725,2004,1806.0
190734,2004,41.0
190761,2004,1141.0
190770,2004,4216.0
190789,2004,
190798,2004,
190804,2004,
190840,2004,5215.0
190956,2004,68.0
190974,2004,496.0
190983,2004,1498.0
191083,2004,9884.0
191126,2004,8179.0
191153,2004,15.0
191199,2004,3391.0
191205,2004,1340.0
191241,2004,12063.0
191287,2004,242.0
191302,2004,1628.0
191311,2004,98.0
191320,2004,139.0
191339,2004,4016.0
191384,2004,170.0
191393,2004,325.0
191515,2004,1776.0
191533,2004,1444.0
191597,2004,257.0
191612,2004,2642.0
191621,2004,919.0
191630,2004,1843.0
191649,2004,11301.0
191676,2004,1420.0
191719,2004,8673.0
191728,2004,289.0
191764,2004,141.0
191834,2004,838.0
191870,2004,3864.0
191931,2004,3704.0
191940,2004,63.0
191959,2004,194.0
191968,2004,6240.0
191986,2004,2912.0
192004,2004,278.0
192022,2004,2532.0
192040,2004,508.0
192110,2004,892.0
192147,2004,2861.0
192156,2004,192.0
192165,2004,104.0
192192,2004,1112.0
192244,2004,17.0
192271,2004,602.0
192323,2004,2771.0
192439,2004,6522.0
192448,2004,7090.0
192457,2004,
192466,2004,1649.0
192475,2004,81.0
192484,2004,106.0
192509,2004,802.0
192536,2004,34.0
192554,2004,233.0
192563,2004,593.0
192624,2004,138.0
192688,2004,720.0
192703,2004,3018.0
192712,2004,893.0
192749,2004,2134.0
192785,2004,479.0
192800,2004,29.0
192819,2004,4896.0
192828,2004,61.0
192855,2004,961.0
192864,2004,1800.0
192925,2004,2291.0
192961,2004,61.0
192970,2004,20.0
192998,2004,28.0
193016,2004,7455.0
193052,2004,310.0
193061,2004,56.0
193070,2004,85.0
193122,2004,61.0
193186,2004,114.0
193201,2004,390.0
193247,2004,309.0
193265,2004,68.0
193283,2004,4595.0
193292,2004,2490.0
193308,2004,4001.0
193317,2004,1427.0
193326,2004,12725.0
193353,2004,2122.0
193380,2004,75.0
193399,2004,1410.0
193405,2004,650.0
193478,2004,16359.0
193584,2004,2596.0
193609,2004,87.0
193645,2004,5787.0
193654,2004,7345.0
193672,2004,
193751,2004,731.0
193788,2004,490.0
193821,2004,1416.0
193830,2004,1150.0
193858,2004,278.0
193894,2004,
193900,2004,33492.0
193946,2004,4190.0
193973,2004,3423.0
193991,2004,30.0
194028,2004,1125.0
194073,2004,282.0
194091,2004,6090.0
194107,2004,2118.0
194116,2004,432.0
194161,2004,2420.0
194189,2004,70.0
194204,2004,106.0
194222,2004,5961.0
194240,2004,4245.0
194259,2004,38.0
194310,2004,10187.0
194392,2004,799.0
194435,2004,71.0
